"Plot Title: 2nd Log9-26-22"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Data Outside Range (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
1748,10/08/22 05:02:19 PM,10.22,57.16,,,,,,
1749,10/08/22 05:12:19 PM,10.20,57.20,,,,,,
1750,10/08/22 05:22:19 PM,10.16,57.13,,,,,,
1751,10/08/22 05:32:19 PM,10.25,57.13,,,,,,
1752,10/08/22 05:42:19 PM,10.15,57.09,,,,,,
1753,10/08/22 05:52:19 PM,10.11,57.06,,,,,,
1754,10/08/22 06:02:19 PM,10.12,57.02,,,,,,
1755,10/08/22 06:12:19 PM,10.12,56.95,,,,,,
1756,10/08/22 06:22:19 PM,10.03,56.88,,,,,,
1757,10/08/22 06:32:19 PM,10.00,56.84,,,,,,
1758,10/08/22 06:42:19 PM,10.05,56.80,,,,,,
1759,10/08/22 06:52:19 PM,10.00,56.77,,,,,,
1760,10/08/22 07:02:19 PM,10.11,56.73,,,,,,
1761,10/08/22 07:12:19 PM,10.04,56.77,,,,,,
1762,10/08/22 07:22:19 PM,10.07,56.77,,,,,,
1763,10/08/22 07:32:19 PM,10.06,56.77,,,,,,
1764,10/08/22 07:42:19 PM,10.04,56.77,,,,,,
1765,10/08/22 07:52:19 PM,9.97,56.62,,,,,,
1766,10/08/22 08:02:19 PM,10.05,56.59,,,,,,
1767,10/08/22 08:12:19 PM,10.36,56.70,,,,,,
1768,10/08/22 08:22:19 PM,10.33,56.73,,,,,,
1769,10/08/22 08:32:19 PM,10.20,56.70,,,,,,
1770,10/08/22 08:42:19 PM,10.23,56.70,,,,,,
1771,10/08/22 08:52:19 PM,10.07,56.70,,,,,,
1772,10/08/22 09:02:19 PM,10.36,56.73,,,,,,
1773,10/08/22 09:12:19 PM,10.28,56.73,,,,,,
1774,10/08/22 09:22:19 PM,10.30,56.77,,,,,,
1775,10/08/22 09:32:19 PM,10.25,56.73,,,,,,
1776,10/08/22 09:42:19 PM,10.20,56.73,,,,,,
1777,10/08/22 09:52:19 PM,10.20,56.73,,,,,,
1778,10/08/22 10:02:19 PM,10.18,56.66,,,,,,
1779,10/08/22 10:12:19 PM,10.13,56.59,,,,,,
1780,10/08/22 10:22:19 PM,10.17,56.55,,,,,,
1781,10/08/22 10:32:19 PM,10.12,56.55,,,,,,
1782,10/08/22 10:42:19 PM,10.10,56.52,,,,,,
1783,10/08/22 10:52:19 PM,10.11,56.48,,,,,,
1784,10/08/22 11:02:19 PM,10.09,56.44,,,,,,
1785,10/08/22 11:12:19 PM,10.05,56.41,,,,,,
1786,10/08/22 11:22:19 PM,10.02,56.37,,,,,,
1787,10/08/22 11:32:19 PM,10.00,56.34,,,,,,
1788,10/08/22 11:42:19 PM,9.80,56.30,,,,,,
1789,10/08/22 11:52:19 PM,9.82,56.26,,,,,,
1790,10/09/22 12:02:19 AM,9.93,56.23,,,,,,
1791,10/09/22 12:12:19 AM,9.64,56.19,,,,,,
1792,10/09/22 12:22:19 AM,9.63,56.16,,,,,,
1793,10/09/22 12:32:19 AM,9.80,56.08,,,,,,
1794,10/09/22 12:42:19 AM,9.81,56.05,,,,,,
1795,10/09/22 12:52:19 AM,9.88,56.01,,,,,,
1796,10/09/22 01:02:19 AM,9.85,56.01,,,,,,
1797,10/09/22 01:12:19 AM,9.82,55.98,,,,,,
1798,10/09/22 01:22:19 AM,9.77,55.90,,,,,,
1799,10/09/22 01:32:19 AM,9.79,55.87,,,,,,
1800,10/09/22 01:42:19 AM,9.77,55.83,,,,,,
1801,10/09/22 01:52:19 AM,9.76,55.80,,,,,,
1802,10/09/22 02:02:19 AM,9.62,55.72,,,,,,
1803,10/09/22 02:12:19 AM,9.41,55.62,,,,,,
1804,10/09/22 02:22:19 AM,9.67,55.62,,,,,,
1805,10/09/22 02:32:19 AM,9.45,55.58,,,,,,
1806,10/09/22 02:42:19 AM,9.59,55.54,,,,,,
1807,10/09/22 02:52:19 AM,9.66,55.47,,,,,,
1808,10/09/22 03:02:19 AM,9.68,55.40,,,,,,
1809,10/09/22 03:12:19 AM,9.69,55.36,,,,,,
1810,10/09/22 03:22:19 AM,9.68,55.33,,,,,,
1811,10/09/22 03:32:19 AM,9.64,55.29,,,,,,
1812,10/09/22 03:42:19 AM,9.52,55.26,,,,,,
1813,10/09/22 03:52:19 AM,9.68,55.18,,,,,,
1814,10/09/22 04:02:19 AM,9.66,55.15,,,,,,
1815,10/09/22 04:12:19 AM,9.67,55.11,,,,,,
1816,10/09/22 04:22:19 AM,9.64,55.08,,,,,,
1817,10/09/22 04:32:19 AM,9.65,55.04,,,,,,
1818,10/09/22 04:42:19 AM,9.62,54.97,,,,,,
1819,10/09/22 04:52:19 AM,9.61,54.93,,,,,,
1820,10/09/22 05:02:19 AM,9.64,54.86,,,,,,
1821,10/09/22 05:12:19 AM,9.60,54.82,,,,,,
1822,10/09/22 05:22:19 AM,9.59,54.75,,,,,,
1823,10/09/22 05:32:19 AM,9.57,54.68,,,,,,
1824,10/09/22 05:42:19 AM,9.56,54.64,,,,,,
1825,10/09/22 05:52:19 AM,9.59,54.61,,,,,,
1826,10/09/22 06:02:19 AM,9.57,54.61,,,,,,
1827,10/09/22 06:12:19 AM,9.60,54.54,,,,,,
1828,10/09/22 06:22:19 AM,9.58,54.46,,,,,,
1829,10/09/22 06:32:19 AM,9.40,54.46,,,,,,
1830,10/09/22 06:42:19 AM,9.55,54.46,,,,,,
1831,10/09/22 06:52:19 AM,9.57,54.39,,,,,,
1832,10/09/22 07:02:19 AM,9.56,54.39,,,,,,
1833,10/09/22 07:12:19 AM,9.38,54.36,,,,,,
1834,10/09/22 07:22:19 AM,9.61,54.39,,,,,,
1835,10/09/22 07:32:19 AM,9.60,54.43,,,,,,
1836,10/09/22 07:42:19 AM,9.56,54.43,,,,,,
1837,10/09/22 07:52:19 AM,9.57,54.43,,,,,,
1838,10/09/22 08:02:19 AM,9.61,54.50,,,,,,
1839,10/09/22 08:12:19 AM,9.64,54.54,,,,,,
1840,10/09/22 08:22:19 AM,9.64,54.64,,,,,,
1841,10/09/22 08:32:19 AM,9.61,54.75,,,,,,
1842,10/09/22 08:42:19 AM,9.56,54.86,,,,,,
1843,10/09/22 08:52:19 AM,9.59,54.93,,,,,,
1844,10/09/22 09:02:19 AM,9.63,54.79,,,,,,
1845,10/09/22 09:12:19 AM,9.69,54.82,,,,,,
1846,10/09/22 09:22:19 AM,9.68,54.86,,,,,,
1847,10/09/22 09:32:19 AM,9.48,54.75,,,,,,
1848,10/09/22 09:42:19 AM,9.54,54.54,,,,,,
1849,10/09/22 09:52:19 AM,9.57,54.54,,,,,,
1850,10/09/22 10:02:19 AM,9.63,54.54,,,,,,
1851,10/09/22 10:12:19 AM,9.68,54.72,,,,,,
1852,10/09/22 10:22:19 AM,9.54,54.75,,,,,,
1853,10/09/22 10:32:19 AM,9.61,54.82,,,,,,
1854,10/09/22 10:42:19 AM,9.66,54.82,,,,,,
1855,10/09/22 10:52:19 AM,9.70,54.90,,,,,,
1856,10/09/22 11:02:19 AM,9.65,54.97,,,,,,
1857,10/09/22 11:12:19 AM,9.69,55.00,,,,,,
1858,10/09/22 11:22:19 AM,9.70,55.11,,,,,,
1859,10/09/22 11:32:19 AM,9.63,55.22,,,,,,
1860,10/09/22 11:42:19 AM,9.69,55.26,,,,,,
1861,10/09/22 11:52:19 AM,9.78,55.36,,,,,,
1862,10/09/22 12:02:19 PM,9.85,55.29,,,,,,
1863,10/09/22 12:12:19 PM,9.81,55.33,,,,,,
1864,10/09/22 12:22:19 PM,9.82,55.40,,,,,,
1865,10/09/22 12:32:19 PM,9.92,55.40,,,,,,
1866,10/09/22 12:42:19 PM,9.96,55.40,,,,,,
1867,10/09/22 12:52:19 PM,10.00,55.40,,,,,,
1868,10/09/22 01:02:19 PM,9.94,55.40,,,,,,
1869,10/09/22 01:12:19 PM,10.09,55.51,,,,,,
1870,10/09/22 01:22:19 PM,10.15,55.62,,,,,,
1871,10/09/22 01:32:19 PM,10.31,55.72,,,,,,
1872,10/09/22 01:42:19 PM,10.27,55.83,,,,,,
1873,10/09/22 01:52:19 PM,10.11,55.87,,,,,,
1874,10/09/22 02:02:19 PM,10.19,55.87,,,,,,
1875,10/09/22 02:12:19 PM,10.22,56.05,,,,,,
1876,10/09/22 02:22:19 PM,10.26,56.05,,,,,,
1877,10/09/22 02:32:19 PM,10.33,56.16,,,,,,
1878,10/09/22 02:42:19 PM,10.36,56.26,,,,,,
1879,10/09/22 02:52:19 PM,10.20,56.48,,,,,,
1880,10/09/22 03:02:19 PM,10.14,56.66,,,,,,
1881,10/09/22 03:12:19 PM,10.02,56.80,,,,,,
1882,10/09/22 03:22:19 PM,10.05,56.84,,,,,,
1883,10/09/22 03:32:19 PM,10.12,56.91,,,,,,
1884,10/09/22 03:42:19 PM,10.13,57.02,,,,,,
1885,10/09/22 03:52:19 PM,10.20,56.98,,,,,,
1886,10/09/22 04:02:19 PM,10.20,56.98,,,,,,
1887,10/09/22 04:12:19 PM,10.11,57.02,,,,,,
1888,10/09/22 04:22:19 PM,10.11,57.06,,,,,,
1889,10/09/22 04:32:19 PM,10.10,57.06,,,,,,
1890,10/09/22 04:42:19 PM,10.11,57.06,,,,,,
1891,10/09/22 04:52:19 PM,10.05,57.09,,,,,,
1892,10/09/22 05:02:19 PM,10.11,57.13,,,,,,
1893,10/09/22 05:12:19 PM,10.10,57.16,,,,,,
1894,10/09/22 05:22:19 PM,10.05,57.20,,,,,,
1895,10/09/22 05:32:19 PM,10.04,57.24,,,,,,
1896,10/09/22 05:42:19 PM,9.87,57.24,,,,,,
1897,10/09/22 05:52:19 PM,9.92,57.24,,,,,,
1898,10/09/22 06:02:19 PM,9.95,57.24,,,,,,
1899,10/09/22 06:12:19 PM,9.81,57.27,,,,,,
1900,10/09/22 06:22:19 PM,9.94,57.24,,,,,,
1901,10/09/22 06:32:19 PM,10.02,57.27,,,,,,
1902,10/09/22 06:42:19 PM,9.87,57.27,,,,,,
1903,10/09/22 06:52:19 PM,9.96,57.24,,,,,,
1904,10/09/22 07:02:19 PM,10.07,57.24,,,,,,
1905,10/09/22 07:12:19 PM,10.13,57.27,,,,,,
1906,10/09/22 07:22:19 PM,9.98,57.27,,,,,,
1907,10/09/22 07:32:19 PM,9.96,57.27,,,,,,
1908,10/09/22 07:42:19 PM,10.09,57.27,,,,,,
1909,10/09/22 07:52:19 PM,10.05,57.27,,,,,,
1910,10/09/22 08:02:19 PM,10.06,57.27,,,,,,
1911,10/09/22 08:12:19 PM,10.05,57.27,,,,,,
1912,10/09/22 08:22:19 PM,10.07,57.27,,,,,,
1913,10/09/22 08:32:19 PM,10.04,57.27,,,,,,
1914,10/09/22 08:42:19 PM,9.98,57.27,,,,,,
1915,10/09/22 08:52:19 PM,9.97,57.27,,,,,,
1916,10/09/22 09:02:19 PM,9.90,57.24,,,,,,
1917,10/09/22 09:12:19 PM,9.88,57.20,,,,,,
1918,10/09/22 09:22:19 PM,9.98,57.20,,,,,,
1919,10/09/22 09:32:19 PM,9.73,57.20,,,,,,
1920,10/09/22 09:42:19 PM,9.91,57.16,,,,,,
1921,10/09/22 09:52:19 PM,9.76,57.09,,,,,,
1922,10/09/22 10:02:19 PM,9.18,56.98,,,,,,
1923,10/09/22 10:12:19 PM,8.97,56.84,,,,,,
1924,10/09/22 10:22:19 PM,9.32,56.73,,,,,,
1925,10/09/22 10:32:19 PM,9.28,56.66,,,,,,
1926,10/09/22 10:42:19 PM,9.06,56.66,,,,,,
1927,10/09/22 10:52:19 PM,9.22,56.66,,,,,,
1928,10/09/22 11:02:19 PM,9.28,56.66,,,,,,
1929,10/09/22 11:12:19 PM,9.32,56.59,,,,,,
1930,10/09/22 11:22:19 PM,9.33,56.55,,,,,,
1931,10/09/22 11:32:19 PM,9.45,56.55,,,,,,
1932,10/09/22 11:42:19 PM,9.35,56.55,,,,,,
1933,10/09/22 11:52:19 PM,9.23,56.55,,,,,,
1934,10/10/22 12:02:19 AM,9.35,56.66,,,,,,
1935,10/10/22 12:12:19 AM,9.25,56.62,,,,,,
1936,10/10/22 12:22:19 AM,9.39,56.62,,,,,,
1937,10/10/22 12:32:19 AM,9.31,56.59,,,,,,
1938,10/10/22 12:42:19 AM,8.76,56.62,,,,,,
1939,10/10/22 12:52:19 AM,9.30,56.59,,,,,,
1940,10/10/22 01:02:19 AM,9.09,56.59,,,,,,
1941,10/10/22 01:12:19 AM,9.01,56.55,,,,,,
1942,10/10/22 01:22:19 AM,9.43,56.55,,,,,,
1943,10/10/22 01:32:19 AM,9.45,56.55,,,,,,
1944,10/10/22 01:42:19 AM,9.65,56.48,,,,,,
1945,10/10/22 01:52:19 AM,9.39,56.48,,,,,,
1946,10/10/22 02:02:19 AM,9.26,56.44,,,,,,
1947,10/10/22 02:12:19 AM,9.13,56.44,,,,,,
1948,10/10/22 02:22:19 AM,9.52,56.44,,,,,,
1949,10/10/22 02:32:19 AM,9.58,56.44,,,,,,
1950,10/10/22 02:42:19 AM,9.52,56.41,,,,,,
1951,10/10/22 02:52:19 AM,9.08,56.41,,,,,,
1952,10/10/22 03:02:19 AM,9.28,56.37,,,,,,
1953,10/10/22 03:12:19 AM,9.36,56.37,,,,,,
1954,10/10/22 03:22:19 AM,8.78,56.34,,,,,,
1955,10/10/22 03:32:19 AM,9.34,56.34,,,,,,
1956,10/10/22 03:42:19 AM,9.35,56.30,,,,,,
1957,10/10/22 03:52:19 AM,8.65,56.30,,,,,,
1958,10/10/22 04:02:19 AM,8.97,56.26,,,,,,
1959,10/10/22 04:12:19 AM,9.02,56.26,,,,,,
1960,10/10/22 04:22:19 AM,9.40,56.23,,,,,,
1961,10/10/22 04:32:19 AM,9.40,56.19,,,,,,
1962,10/10/22 04:42:19 AM,9.24,56.16,,,,,,
1963,10/10/22 04:52:19 AM,9.25,56.16,,,,,,
1964,10/10/22 05:02:19 AM,9.29,56.12,,,,,,
1965,10/10/22 05:12:19 AM,9.35,56.12,,,,,,
1966,10/10/22 05:22:19 AM,9.08,56.08,,,,,,
1967,10/10/22 05:32:19 AM,9.21,56.08,,,,,,
1968,10/10/22 05:42:19 AM,8.77,56.08,,,,,,
1969,10/10/22 05:52:19 AM,9.27,56.05,,,,,,
1970,10/10/22 06:02:19 AM,9.05,56.01,,,,,,
1971,10/10/22 06:12:19 AM,8.48,56.01,,,,,,
1972,10/10/22 06:22:19 AM,8.97,55.98,,,,,,
1973,10/10/22 06:32:19 AM,9.22,55.98,,,,,,
1974,10/10/22 06:42:19 AM,9.29,55.94,,,,,,
1975,10/10/22 06:52:19 AM,9.26,55.90,,,,,,
1976,10/10/22 07:02:19 AM,9.28,55.90,,,,,,
1977,10/10/22 07:12:19 AM,9.25,55.90,,,,,,
1978,10/10/22 07:22:19 AM,9.22,55.87,,,,,,
1979,10/10/22 07:32:19 AM,9.21,55.87,,,,,,
1980,10/10/22 07:42:19 AM,9.17,55.87,,,,,,
1981,10/10/22 07:52:19 AM,8.99,55.83,,,,,,
1982,10/10/22 08:02:19 AM,9.02,55.83,,,,,,
1983,10/10/22 08:12:19 AM,8.92,55.83,,,,,,
1984,10/10/22 08:22:19 AM,9.06,55.80,,,,,,
1985,10/10/22 08:32:19 AM,9.12,55.80,,,,,,
1986,10/10/22 08:42:19 AM,8.88,55.83,,,,,,
1987,10/10/22 08:52:19 AM,9.07,55.80,,,,,,
1988,10/10/22 09:02:19 AM,8.97,55.80,,,,,,
1989,10/10/22 09:12:19 AM,9.07,55.76,,,,,,
1990,10/10/22 09:22:19 AM,9.14,55.76,,,,,,
1991,10/10/22 09:32:19 AM,8.98,55.76,,,,,,
1992,10/10/22 09:42:19 AM,9.16,55.80,,,,,,
1993,10/10/22 09:52:19 AM,9.17,55.80,,,,,,
1994,10/10/22 10:02:19 AM,9.36,55.83,,,,,,
1995,10/10/22 10:12:19 AM,9.29,55.83,,,,,,
1996,10/10/22 10:22:19 AM,9.38,55.87,,,,,,
1997,10/10/22 10:32:19 AM,9.38,55.87,,,,,,
1998,10/10/22 10:42:19 AM,9.48,55.90,,,,,,
1999,10/10/22 10:52:19 AM,9.43,55.98,,,,,,
2000,10/10/22 11:02:19 AM,9.55,56.05,,,,,,
2001,10/10/22 11:12:19 AM,9.46,56.16,,,,,,
2002,10/10/22 11:22:19 AM,9.54,56.12,,,,,,
2003,10/10/22 11:32:19 AM,9.61,56.08,,,,,,
2004,10/10/22 11:42:19 AM,9.63,56.05,,,,,,
2005,10/10/22 11:52:19 AM,9.63,56.08,,,,,,
2006,10/10/22 12:02:19 PM,9.66,56.08,,,,,,
2007,10/10/22 12:12:19 PM,9.78,56.16,,,,,,
2008,10/10/22 12:22:19 PM,9.71,56.16,,,,,,
2009,10/10/22 12:32:19 PM,9.58,56.23,,,,,,
2010,10/10/22 12:42:19 PM,9.71,56.23,,,,,,
2011,10/10/22 12:52:19 PM,9.45,56.23,,,,,,
2012,10/10/22 01:02:19 PM,9.65,56.23,,,,,,
2013,10/10/22 01:12:19 PM,9.59,56.23,,,,,,
2014,10/10/22 01:22:19 PM,9.52,56.23,,,,,,
2015,10/10/22 01:32:19 PM,9.51,56.23,,,,,,
2016,10/10/22 01:42:19 PM,9.68,56.23,,,,,,
2017,10/10/22 01:52:19 PM,9.66,56.23,,,,,,
2018,10/10/22 02:02:19 PM,9.88,56.12,,,,,,
2019,10/10/22 02:12:19 PM,9.87,56.05,,,,,,
2020,10/10/22 02:22:19 PM,9.62,56.01,,,,,,
2021,10/10/22 02:32:19 PM,9.75,55.98,,,,,,
2022,10/10/22 02:42:19 PM,9.78,55.98,,,,,,
2023,10/10/22 02:52:19 PM,9.52,55.98,,,,,,
2024,10/10/22 03:02:19 PM,9.73,55.98,,,,,,
2025,10/10/22 03:12:19 PM,9.62,55.98,,,,,,
2026,10/10/22 03:22:19 PM,9.87,55.94,,,,,,
2027,10/10/22 03:32:19 PM,9.34,55.98,,,,,,
2028,10/10/22 03:42:19 PM,9.64,55.98,,,,,,
2029,10/10/22 03:52:19 PM,10.01,55.98,,,,,,
2030,10/10/22 04:02:19 PM,9.93,55.98,,,,,,
2031,10/10/22 04:12:19 PM,9.98,55.98,,,,,,
2032,10/10/22 04:22:19 PM,10.04,56.01,,,,,,
2033,10/10/22 04:32:19 PM,10.13,56.05,,,,,,
2034,10/10/22 04:42:19 PM,10.13,56.12,,,,,,
2035,10/10/22 04:52:19 PM,10.41,56.55,,,,,,
2036,10/10/22 05:02:19 PM,10.44,56.73,,,,,,
2037,10/10/22 05:12:19 PM,10.31,56.84,,,,,,
2038,10/10/22 05:22:19 PM,10.15,56.88,,,,,,
2039,10/10/22 05:32:19 PM,10.07,56.88,,,,,,
2040,10/10/22 05:42:19 PM,10.08,56.88,,,,,,
2041,10/10/22 05:52:19 PM,10.29,56.88,,,,,,
2042,10/10/22 06:02:19 PM,10.15,56.88,,,,,,
2043,10/10/22 06:12:19 PM,10.26,56.88,,,,,,
2044,10/10/22 06:22:19 PM,10.27,56.84,,,,,,
2045,10/10/22 06:32:19 PM,10.23,56.80,,,,,,
2046,10/10/22 06:42:19 PM,10.30,56.77,,,,,,
2047,10/10/22 06:52:19 PM,10.18,56.77,,,,,,
2048,10/10/22 07:02:19 PM,10.25,56.73,,,,,,
2049,10/10/22 07:12:19 PM,10.22,56.73,,,,,,
2050,10/10/22 07:22:19 PM,10.20,56.70,,,,,,
2051,10/10/22 07:32:19 PM,10.08,56.66,,,,,,
2052,10/10/22 07:42:19 PM,10.00,56.59,,,,,,
2053,10/10/22 07:52:19 PM,10.05,56.55,,,,,,
2054,10/10/22 08:02:19 PM,10.13,56.55,,,,,,
2055,10/10/22 08:12:19 PM,10.27,56.55,,,,,,
2056,10/10/22 08:22:19 PM,10.24,56.52,,,,,,
2057,10/10/22 08:32:19 PM,10.25,56.52,,,,,,
2058,10/10/22 08:42:19 PM,10.19,56.44,,,,,,
2059,10/10/22 08:52:19 PM,10.24,56.44,,,,,,
2060,10/10/22 09:02:19 PM,10.12,56.44,,,,,,
2061,10/10/22 09:12:19 PM,10.10,56.41,,,,,,
2062,10/10/22 09:22:19 PM,10.22,56.37,,,,,,
2063,10/10/22 09:32:19 PM,10.19,56.34,,,,,,
2064,10/10/22 09:42:19 PM,10.19,56.34,,,,,,
2065,10/10/22 09:52:19 PM,10.15,56.34,,,,,,
2066,10/10/22 10:02:19 PM,10.09,56.30,,,,,,
2067,10/10/22 10:12:19 PM,10.13,56.30,,,,,,
2068,10/10/22 10:22:19 PM,10.14,56.30,,,,,,
2069,10/10/22 10:32:19 PM,10.15,56.30,,,,,,
2070,10/10/22 10:42:19 PM,10.04,56.26,,,,,,
2071,10/10/22 10:52:19 PM,10.09,56.26,,,,,,
2072,10/10/22 11:02:19 PM,9.99,56.26,,,,,,
2073,10/10/22 11:12:19 PM,9.86,56.23,,,,,,
2074,10/10/22 11:22:19 PM,10.00,56.23,,,,,,
2075,10/10/22 11:32:19 PM,9.94,56.19,,,,,,
2076,10/10/22 11:42:19 PM,9.77,56.16,,,,,,
2077,10/10/22 11:52:19 PM,9.89,56.16,,,,,,
2078,10/11/22 12:02:19 AM,9.84,56.16,,,,,,
2079,10/11/22 12:12:19 AM,9.85,56.12,,,,,,
2080,10/11/22 12:22:19 AM,9.74,56.08,,,,,,
2081,10/11/22 12:32:19 AM,9.69,56.08,,,,,,
2082,10/11/22 12:42:19 AM,9.84,56.05,,,,,,
2083,10/11/22 12:52:19 AM,9.81,56.01,,,,,,
2084,10/11/22 01:02:19 AM,9.89,55.98,,,,,,
2085,10/11/22 01:12:19 AM,9.94,55.94,,,,,,
2086,10/11/22 01:22:19 AM,9.87,55.94,,,,,,
2087,10/11/22 01:32:19 AM,9.71,55.94,,,,,,
2088,10/11/22 01:42:19 AM,9.82,55.94,,,,,,
2089,10/11/22 01:52:19 AM,9.85,55.90,,,,,,
2090,10/11/22 02:02:19 AM,9.85,55.87,,,,,,
2091,10/11/22 02:12:19 AM,9.88,55.87,,,,,,
2092,10/11/22 02:22:19 AM,9.83,55.83,,,,,,
2093,10/11/22 02:32:19 AM,9.74,55.83,,,,,,
2094,10/11/22 02:42:19 AM,9.78,55.80,,,,,,
2095,10/11/22 02:52:19 AM,9.79,55.76,,,,,,
2096,10/11/22 03:02:19 AM,9.37,55.72,,,,,,
2097,10/11/22 03:12:19 AM,9.84,55.69,,,,,,
2098,10/11/22 03:22:19 AM,9.82,55.65,,,,,,
2099,10/11/22 03:32:19 AM,9.78,55.62,,,,,,
2100,10/11/22 03:42:19 AM,9.75,55.58,,,,,,
2101,10/11/22 03:52:19 AM,9.82,55.58,,,,,,
2102,10/11/22 04:02:19 AM,9.68,55.54,,,,,,
2103,10/11/22 04:12:19 AM,9.70,55.51,,,,,,
2104,10/11/22 04:22:19 AM,9.60,55.51,,,,,,
2105,10/11/22 04:32:19 AM,9.66,55.44,,,,,,
2106,10/11/22 04:42:19 AM,9.63,55.40,,,,,,
2107,10/11/22 04:52:19 AM,9.67,55.36,,,,,,
2108,10/11/22 05:02:19 AM,9.63,55.36,,,,,,
2109,10/11/22 05:12:19 AM,9.77,55.33,,,,,,
2110,10/11/22 05:22:19 AM,9.75,55.33,,,,,,
2111,10/11/22 05:32:19 AM,9.65,55.29,,,,,,
2112,10/11/22 05:42:19 AM,9.69,55.29,,,,,,
2113,10/11/22 05:52:19 AM,9.68,55.26,,,,,,
2114,10/11/22 06:02:19 AM,9.62,55.18,,,,,,
2115,10/11/22 06:12:19 AM,9.58,55.15,,,,,,
2116,10/11/22 06:22:19 AM,9.61,55.11,,,,,,
2117,10/11/22 06:32:19 AM,9.57,55.08,,,,,,
2118,10/11/22 06:42:19 AM,9.58,55.08,,,,,,
2119,10/11/22 06:52:19 AM,9.59,55.08,,,,,,
2120,10/11/22 07:02:19 AM,9.68,55.00,,,,,,
2121,10/11/22 07:12:19 AM,9.63,54.97,,,,,,
2122,10/11/22 07:22:19 AM,9.67,54.97,,,,,,
2123,10/11/22 07:32:19 AM,9.65,54.93,,,,,,
2124,10/11/22 07:42:19 AM,9.61,54.90,,,,,,
2125,10/11/22 07:52:19 AM,9.48,54.93,,,,,,
2126,10/11/22 08:02:19 AM,9.46,54.93,,,,,,
2127,10/11/22 08:12:19 AM,9.44,54.82,,,,,,
2128,10/11/22 08:22:19 AM,9.44,54.79,,,,,,
2129,10/11/22 08:32:19 AM,9.48,54.79,,,,,,
2130,10/11/22 08:42:19 AM,9.51,54.79,,,,,,
2131,10/11/22 08:52:19 AM,9.53,54.86,,,,,,
2132,10/11/22 09:02:19 AM,9.50,54.86,,,,,,
2133,10/11/22 09:12:19 AM,9.40,54.86,,,,,,
2134,10/11/22 09:22:19 AM,9.62,54.82,,,,,,
2135,10/11/22 09:32:19 AM,9.55,54.86,,,,,,
2136,10/11/22 09:42:19 AM,9.66,54.90,,,,,,
2137,10/11/22 09:52:19 AM,9.71,54.97,,,,,,
2138,10/11/22 10:02:19 AM,9.66,54.86,,,,,,
2139,10/11/22 10:12:19 AM,9.76,54.90,,,,,,
2140,10/11/22 10:22:19 AM,9.79,54.97,,,,,,
2141,10/11/22 10:32:19 AM,9.74,55.08,,,,,,
2142,10/11/22 10:42:19 AM,9.91,55.18,,,,,,
2143,10/11/22 10:52:19 AM,9.95,55.44,,,,,,
2144,10/11/22 11:02:19 AM,9.99,55.58,,,,,,
2145,10/11/22 11:12:19 AM,9.97,55.65,,,,,,
2146,10/11/22 11:22:19 AM,9.99,55.72,,,,,,
2147,10/11/22 11:32:19 AM,10.01,55.76,,,,,,
2148,10/11/22 11:42:19 AM,9.94,55.80,,,,,,
2149,10/11/22 11:52:19 AM,9.99,55.76,,,,,,
2150,10/11/22 12:02:19 PM,10.07,55.54,,,,,,
2151,10/11/22 12:12:19 PM,10.11,55.54,,,,,,
2152,10/11/22 12:22:19 PM,10.19,55.51,,,,,,
2153,10/11/22 12:32:19 PM,10.12,55.54,,,,,,
2154,10/11/22 12:42:19 PM,10.01,55.54,,,,,,
2155,10/11/22 12:52:19 PM,10.10,55.54,,,,,,
2156,10/11/22 01:02:19 PM,10.03,55.54,,,,,,
2157,10/11/22 01:12:19 PM,10.21,55.54,,,,,,
2158,10/11/22 01:22:19 PM,10.23,55.58,,,,,,
2159,10/11/22 01:32:19 PM,10.21,55.58,,,,,,
2160,10/11/22 01:42:19 PM,10.30,55.62,,,,,,
2161,10/11/22 01:52:19 PM,10.29,55.62,,,,,,
2162,10/11/22 02:02:19 PM,10.30,55.65,,,,,,
2163,10/11/22 02:12:19 PM,10.35,55.69,,,,,,
2164,10/11/22 02:22:19 PM,10.35,55.69,,,,,,
2165,10/11/22 02:32:19 PM,10.38,55.72,,,,,,
2166,10/11/22 02:42:19 PM,10.36,55.76,,,,,,
2167,10/11/22 02:52:19 PM,10.48,55.80,,,,,,
2168,10/11/22 03:02:19 PM,10.44,55.83,,,,,,
2169,10/11/22 03:12:19 PM,10.50,55.87,,,,,,
2170,10/11/22 03:22:19 PM,10.53,55.90,,,,,,
2171,10/11/22 03:32:19 PM,10.40,55.90,,,,,,
2172,10/11/22 03:42:19 PM,10.52,55.90,,,,,,
2173,10/11/22 03:52:19 PM,10.39,55.94,,,,,,
2174,10/11/22 04:02:19 PM,10.51,55.94,,,,,,
2175,10/11/22 04:12:19 PM,10.59,55.98,,,,,,
2176,10/11/22 04:22:19 PM,10.58,55.98,,,,,,
